ip_addr,port,ip version,end point,count,sum of frame size,packet/s,Throughput,
220.104.29.45,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
68.224.237.249,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.228.133,37620,0,1,5.0,300.0,0.0833333333333333,5.0,
202.28.85.123,47879,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.96.210,33607,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
1.162.86.70,38649,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
61.19.12.24,59849,0,0,5.0,5095.0,0.0833333333333333,84.9166666666667,
110.168.235.127,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
183.17.99.74,64635,0,0,5.0,700.0,0.0833333333333333,11.6666666666667,
158.108.231.65,24987,0,1,5.0,700.0,0.0833333333333333,11.6666666666667,
158.108.219.136,49076,0,0,5.0,335.0,0.0833333333333333,5.58333333333333,
203.104.122.3,44834,0,0,5.0,1625.0,0.0833333333333333,27.0833333333333,
123.117.230.77,31858,0,0,5.0,4010.0,0.0833333333333333,66.8333333333333,
158.108.52.199,32723,0,1,5.0,4010.0,0.0833333333333333,66.8333333333333,
2.145.168.54,43549,0,0,5.0,359.0,0.0833333333333333,5.98333333333333,
192.12.94.30,14642,0,1,5.0,430.0,0.0833333333333333,7.16666666666667,
2001:03c8:1303:4111:b09c:e6f2:8255:7091,47873,1,0,5.0,375.0,0.0833333333333333,6.25,
2600:1409:0000:0000:0000:0000:1703:692a,16091,1,1,5.0,375.0,0.0833333333333333,6.25,
176.63.225.199,44834,0,0,5.0,1665.0,0.0833333333333333,27.75,
158.108.108.58,32587,0,1,5.0,1665.0,0.0833333333333333,27.75,
36.63.192.243,23466,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.47.245,18448,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.64.58,55574,0,0,5.0,1665.0,0.0833333333333333,27.75,
171.99.99.3,345,0,1,5.0,1665.0,0.0833333333333333,27.75,
158.108.50.150,21555,0,0,5.0,300.0,0.0833333333333333,5.0,
125.25.128.29,20480,0,1,5.0,300.0,0.0833333333333333,5.0,
41.206.88.43,38169,0,0,5.0,355.0,0.0833333333333333,5.91666666666667,
158.108.102.189,30734,0,1,5.0,355.0,0.0833333333333333,5.91666666666667,
126.68.208.229,16724,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.237.242,32611,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.128.248,23104,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
86.122.144.255,44321,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
203.84.209.160,44641,0,1,5.0,520.0,0.0833333333333333,8.66666666666667,
124.171.151.175,44834,0,0,5.0,1570.0,0.0833333333333333,26.1666666666667,
158.108.108.58,29271,0,1,5.0,1570.0,0.0833333333333333,26.1666666666667,
158.108.212.149,60414,0,0,5.0,450.0,0.0833333333333333,7.5,
2001:03c8:1303:1102:0000:0000:0000:0046,46013,1,1,5.0,590.0,0.0833333333333333,9.83333333333333,
66.249.77.128,20480,0,0,5.0,330.0,0.0833333333333333,5.5,
158.108.219.168,23209,0,1,5.0,330.0,0.0833333333333333,5.5,
158.108.115.247,47873,0,0,5.0,4404.0,0.0833333333333333,73.4,
64.4.46.64,49420,0,1,5.0,4404.0,0.0833333333333333,73.4,
64.145.89.25,44512,0,1,5.0,300.0,0.0833333333333333,5.0,
68.67.176.28,30973,0,1,5.0,1580.0,0.0833333333333333,26.3333333333333,
158.108.12.135,20480,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.152.214,47873,0,0,5.0,300.0,0.0833333333333333,5.0,
173.252.102.241,35566,0,1,5.0,300.0,0.0833333333333333,5.0,
75.126.109.28,28482,0,0,5.0,1615.0,0.0833333333333333,26.9166666666667,
158.108.117.34,42042,0,1,5.0,1615.0,0.0833333333333333,26.9166666666667,
158.108.143.183,15334,0,0,5.0,545.0,0.0833333333333333,9.08333333333333,
95.232.112.159,22369,0,1,5.0,545.0,0.0833333333333333,9.08333333333333,
101.108.51.115,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
158.108.212.149,704,0,1,5.0,450.0,0.0833333333333333,7.5,
98.228.122.245,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.138.28,22710,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
218.49.237.23,37592,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
117.6.131.36,43549,0,0,5.0,405.0,0.0833333333333333,6.75,
158.108.47.173,43280,0,1,5.0,405.0,0.0833333333333333,6.75,
70.235.85.135,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
98.169.54.137,28482,0,1,5.0,700.0,0.0833333333333333,11.6666666666667,
158.108.2.70,16803,0,0,5.0,1145.0,0.0833333333333333,19.0833333333333,
158.108.138.28,30001,0,0,5.0,355.0,0.0833333333333333,5.91666666666667,
212.179.227.141,54559,0,1,5.0,355.0,0.0833333333333333,5.91666666666667,
119.18.152.10,31488,0,1,5.0,450.0,0.0833333333333333,7.5,
202.129.205.106,22754,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.7.204,14454,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
23.61.194.10,64968,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.108.58,18771,0,0,5.0,700.0,0.0833333333333333,11.6666666666667,
213.113.102.74,44834,0,1,5.0,700.0,0.0833333333333333,11.6666666666667,
154.35.160.94,12891,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.48.211,20480,0,1,5.0,300.0,0.0833333333333333,5.0,
186.48.110.129,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.50.107,45409,0,1,5.0,300.0,0.0833333333333333,5.0,
180.38.156.73,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.237.242,9931,0,0,5.0,348.0,0.0833333333333333,5.8,
194.146.106.106,45975,0,1,5.0,490.0,0.0833333333333333,8.16666666666667,
61.19.12.43,13764,0,1,5.0,1340.0,0.0833333333333333,22.3333333333333,
158.108.228.133,61268,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
119.234.5.252,22336,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
119.234.5.252,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.96.210,38300,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
74.74.203.155,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
86.136.67.94,33059,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.7.123,38885,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.102.16,35210,0,1,5.0,2578.0,0.0833333333333333,42.9666666666667,
192.12.94.30,43783,0,1,5.0,455.0,0.0833333333333333,7.58333333333333,
158.108.102.189,54988,0,0,5.0,340.0,0.0833333333333333,5.66666666666667,
197.35.20.118,38169,0,1,5.0,340.0,0.0833333333333333,5.66666666666667,
68.67.176.3,60879,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.98.214,2695,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
87.84.103.34,20544,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
158.108.228.133,28147,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
122.196.162.79,22336,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
172.247.17.232,3105,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
210.1.31.58,48614,0,0,5.0,1125.0,0.0833333333333333,18.75,
111.111.111.111,16360,0,0,5.0,423.0,0.0833333333333333,7.05,
61.19.12.26,63714,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.111.244,47873,0,1,5.0,300.0,0.0833333333333333,5.0,
61.19.12.26,13270,0,0,5.0,436.0,0.0833333333333333,7.26666666666667,
61.94.201.102,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.228.133,29480,0,1,5.0,300.0,0.0833333333333333,5.0,
202.44.45.30,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
158.108.2.100,5353,0,1,5.0,450.0,0.0833333333333333,7.5,
23.61.194.33,55560,0,0,5.0,300.0,0.0833333333333333,5.0,
186.92.166.44,41460,0,1,5.0,300.0,0.0833333333333333,5.0,
101.108.20.112,31464,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.67.39,26172,0,1,5.0,300.0,0.0833333333333333,5.0,
173.252.113.17,2514,0,1,5.0,5325.0,0.0833333333333333,88.75,
186.52.128.206,9280,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.96.206,16184,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
173.194.38.186,40684,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.142.183,28386,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
118.209.187.30,42580,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
202.162.77.225,59088,0,0,5.0,1293.0,0.0833333333333333,21.55,
158.108.43.226,26663,0,1,5.0,1293.0,0.0833333333333333,21.55,
158.108.114.137,47873,0,0,5.0,300.0,0.0833333333333333,5.0,
69.171.235.16,48389,0,1,5.0,300.0,0.0833333333333333,5.0,
118.175.239.120,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
117.18.237.20,24001,0,1,5.0,300.0,0.0833333333333333,5.0,
124.122.23.225,0,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.142.133,0,0,1,5.0,300.0,0.0833333333333333,5.0,
61.19.12.26,60890,0,1,5.0,300.0,0.0833333333333333,5.0,
200.167.191.39,43549,0,0,5.0,408.0,0.0833333333333333,6.8,
111.111.111.111,22027,0,1,5.0,320.0,0.0833333333333333,5.33333333333333,
62.152.115.182,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.157.250,1540,0,1,5.0,300.0,0.0833333333333333,5.0,
95.86.47.62,41460,0,1,5.0,300.0,0.0833333333333333,5.0,
133.225.72.244,17672,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
98.200.97.77,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.2.67,20459,0,1,5.0,380.0,0.0833333333333333,6.33333333333333,
158.108.2.67,54251,0,1,5.0,395.0,0.0833333333333333,6.58333333333333,
27.116.62.66,20480,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.219.180,13931,0,1,5.0,300.0,0.0833333333333333,5.0,
77.49.5.8,20800,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.91.251,21223,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.2.100,35913,0,0,5.0,450.0,0.0833333333333333,7.5,
93.184.71.27,64529,0,0,5.0,300.0,0.0833333333333333,5.0,
88.79.231.7,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.82.237,1984,0,1,5.0,300.0,0.0833333333333333,5.0,
174.123.2.60,13568,0,1,5.0,1150.0,0.0833333333333333,19.1666666666667,
173.194.117.104,37898,0,0,5.0,1482.0,0.0833333333333333,24.7,
74.125.235.12,53766,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.116.231,20480,0,0,5.0,330.0,0.0833333333333333,5.5,
61.19.12.26,59630,0,1,5.0,330.0,0.0833333333333333,5.5,
83.49.215.125,4946,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.172.11,60960,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.193.230,12823,0,0,5.0,372.0,0.0833333333333333,6.2,
217.146.0.5,23536,0,1,5.0,372.0,0.0833333333333333,6.2,
158.108.165.216,39352,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
202.129.205.147,58310,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
61.19.12.11,32462,0,0,5.0,370.0,0.0833333333333333,6.16666666666667,
158.108.2.67,42121,0,1,5.0,490.0,0.0833333333333333,8.16666666666667,
158.108.115.59,47873,0,0,5.0,370.0,0.0833333333333333,6.16666666666667,
173.194.117.37,64233,0,1,5.0,370.0,0.0833333333333333,6.16666666666667,
158.108.2.67,42508,0,1,5.0,435.0,0.0833333333333333,7.25,
158.108.98.214,6154,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
82.115.97.199,20544,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
65.126.114.206,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.84.145,62923,0,1,5.0,300.0,0.0833333333333333,5.0,
173.194.79.26,13295,0,1,5.0,330.0,0.0833333333333333,5.5,
158.108.18.96,16740,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
189.81.18.14,985,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
176.34.122.200,58819,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.119.98,20480,0,1,5.0,300.0,0.0833333333333333,5.0,
153.166.61.197,31858,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.52.199,33127,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
203.145.208.1,22712,0,1,5.0,460.0,0.0833333333333333,7.66666666666667,
62.209.50.40,50228,0,0,5.0,1175.0,0.0833333333333333,19.5833333333333,
88.15.204.9,25685,0,0,5.0,370.0,0.0833333333333333,6.16666666666667,
158.108.147.233,34035,0,1,5.0,370.0,0.0833333333333333,6.16666666666667,
158.108.52.199,13089,0,0,5.0,1805.0,0.0833333333333333,30.0833333333333,
125.185.172.150,31858,0,1,5.0,1805.0,0.0833333333333333,30.0833333333333,
158.108.228.133,4647,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
121.75.191.168,22336,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
203.155.167.242,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
193.108.91.65,8534,0,1,5.0,570.0,0.0833333333333333,9.5,
158.108.47.173,5393,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
41.153.252.186,43549,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
178.63.42.79,48904,0,0,5.0,330.0,0.0833333333333333,5.5,
123.20.49.129,38862,0,0,5.0,725.0,0.0833333333333333,12.0833333333333,
158.108.7.107,28284,0,1,5.0,725.0,0.0833333333333333,12.0833333333333,
2001:03c8:1303:3196:e941:b91b:7cd2:51ea,47873,1,0,5.0,370.0,0.0833333333333333,6.16666666666667,
2a03:2880:f00c:0701:face:b00c:0000:0001,43268,1,1,5.0,370.0,0.0833333333333333,6.16666666666667,
54.243.111.44,41691,0,0,5.0,2242.0,0.0833333333333333,37.3666666666667,
158.108.119.75,20480,0,1,5.0,2242.0,0.0833333333333333,37.3666666666667,
61.19.12.26,64720,0,1,5.0,349.0,0.0833333333333333,5.81666666666667,
158.108.245.11,47873,0,0,5.0,300.0,0.0833333333333333,5.0,
202.28.85.31,39875,0,1,5.0,300.0,0.0833333333333333,5.0,
14.207.18.117,985,0,0,5.0,725.0,0.0833333333333333,12.0833333333333,
158.108.133.64,64981,0,1,5.0,725.0,0.0833333333333333,12.0833333333333,
99.239.68.131,21315,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.147.233,22526,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
195.8.195.63,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.228.133,1000,0,1,5.0,300.0,0.0833333333333333,5.0,
2001:03c8:1303:1102:0000:0000:0000:0046,21938,1,1,5.0,590.0,0.0833333333333333,9.83333333333333,
158.108.231.239,20480,0,0,5.0,804.0,0.0833333333333333,13.4,
173.194.38.163,36849,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.102.189,27726,0,0,5.0,320.0,0.0833333333333333,5.33333333333333,
188.237.10.129,38169,0,1,5.0,320.0,0.0833333333333333,5.33333333333333,
158.108.96.210,45889,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
37.22.18.173,38649,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.96.210,39129,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
223.204.55.100,38649,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
2001:03c8:1303:1102:0000:0000:0000:0046,51932,1,1,5.0,590.0,0.0833333333333333,9.83333333333333,
171.98.94.22,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
158.108.32.17,43231,0,1,5.0,450.0,0.0833333333333333,7.5,
123.213.39.15,21290,0,0,5.0,725.0,0.0833333333333333,12.0833333333333,
158.108.236.75,56181,0,1,5.0,725.0,0.0833333333333333,12.0833333333333,
65.55.164.215,54737,0,0,5.0,2195.0,0.0833333333333333,36.5833333333333,
49.230.149.173,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
158.108.212.158,20363,0,1,5.0,450.0,0.0833333333333333,7.5,
158.108.212.158,20363,0,0,5.0,450.0,0.0833333333333333,7.5,
49.230.149.173,31488,0,1,5.0,450.0,0.0833333333333333,7.5,
58.221.45.58,53907,0,1,5.0,370.0,0.0833333333333333,6.16666666666667,
84.3.145.233,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.228.133,14825,0,1,5.0,300.0,0.0833333333333333,5.0,
66.249.73.110,20480,0,0,5.0,1103.0,0.0833333333333333,18.3833333333333,
158.108.219.144,34536,0,1,5.0,1103.0,0.0833333333333333,18.3833333333333,
98.230.245.1,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
171.4.141.6,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
158.108.212.158,60478,0,1,5.0,450.0,0.0833333333333333,7.5,
180.254.253.254,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.110.71,34250,0,0,5.0,370.0,0.0833333333333333,6.16666666666667,
180.183.72.27,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.98.214,11877,0,1,5.0,300.0,0.0833333333333333,5.0,
173.252.113.17,17862,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.2.67,22002,0,1,5.0,490.0,0.0833333333333333,8.16666666666667,
158.108.102.31,14085,0,0,5.0,318.0,0.0833333333333333,5.3,
171.98.36.12,21907,0,1,5.0,318.0,0.0833333333333333,5.3,
61.19.2.108,19912,0,1,5.0,300.0,0.0833333333333333,5.0,
24.26.236.20,22080,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.91.251,56546,0,1,5.0,300.0,0.0833333333333333,5.0,
60.223.240.30,0,0,0,5.0,490.0,0.0833333333333333,8.16666666666667,
158.108.2.70,60342,0,1,5.0,435.0,0.0833333333333333,7.25,
89.229.101.208,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
49.204.192.102,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.84.145,19194,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.128.90,7511,0,0,5.0,315.0,0.0833333333333333,5.25,
79.116.148.69,3008,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
115.87.222.41,52708,0,0,5.0,6650.0,0.0833333333333333,110.833333333333,
158.108.135.151,24843,0,1,5.0,6650.0,0.0833333333333333,110.833333333333,
158.108.96.210,41749,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.158.158,61448,0,0,5.0,395.0,0.0833333333333333,6.58333333333333,
187.13.134.123,37662,0,1,5.0,395.0,0.0833333333333333,6.58333333333333,
67.214.218.64,31488,0,0,5.0,450.0,0.0833333333333333,7.5,
111.111.111.111,59112,0,1,5.0,330.0,0.0833333333333333,5.5,
27.254.41.239,34872,0,1,5.0,420.0,0.0833333333333333,7.0,
158.108.219.137,10605,0,0,5.0,390.0,0.0833333333333333,6.5,
154.35.160.94,2300,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.188.197,20480,0,1,5.0,300.0,0.0833333333333333,5.0,
58.97.45.127,31923,0,1,5.0,445.0,0.0833333333333333,7.41666666666667,
158.108.47.173,10836,0,0,5.0,300.0,0.0833333333333333,5.0,
78.137.84.165,43549,0,1,5.0,300.0,0.0833333333333333,5.0,
171.5.250.230,29902,0,0,5.0,840.0,0.0833333333333333,14.0,
158.108.37.180,42,0,1,5.0,840.0,0.0833333333333333,14.0,
61.19.12.32,16598,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.137.195,20480,0,0,5.0,310.0,0.0833333333333333,5.16666666666667,
111.111.111.111,27349,0,1,5.0,310.0,0.0833333333333333,5.16666666666667,
158.108.108.109,16167,0,1,5.0,360.0,0.0833333333333333,6.0,
64.4.23.150,18693,0,0,5.0,300.0,0.0833333333333333,5.0,
61.47.61.62,21454,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.117.34,4356,0,0,5.0,700.0,0.0833333333333333,11.6666666666667,
5.20.213.35,3008,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.47.173,3642,0,0,5.0,335.0,0.0833333333333333,5.58333333333333,
207.161.249.172,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.147.25,29638,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.138.28,5984,0,0,5.0,330.0,0.0833333333333333,5.5,
77.30.51.198,54559,0,1,5.0,330.0,0.0833333333333333,5.5,
31.13.79.49,21464,0,1,5.0,595.0,0.0833333333333333,9.91666666666667,
158.108.216.5,29769,0,1,5.0,330.0,0.0833333333333333,5.5,
158.108.110.3,363,0,0,5.0,490.0,0.0833333333333333,8.16666666666667,
216.168.92.50,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.155.84,62331,0,1,5.0,300.0,0.0833333333333333,5.0,
61.19.2.88,47078,0,1,5.0,300.0,0.0833333333333333,5.0,
187.115.37.37,44834,0,0,5.0,1665.0,0.0833333333333333,27.75,
158.108.108.58,11845,0,1,5.0,1665.0,0.0833333333333333,27.75,
61.19.2.44,14794,0,1,5.0,300.0,0.0833333333333333,5.0,
212.175.66.7,15087,0,1,5.0,330.0,0.0833333333333333,5.5,
78.140.181.188,17093,0,0,5.0,300.0,0.0833333333333333,5.0,
2001:0590:0001:0604:0000:0000:c690:6080,981,1,0,5.0,430.0,0.0833333333333333,7.16666666666667,
183.90.168.111,47225,0,0,5.0,300.0,0.0833333333333333,5.0,
212.58.241.66,40305,0,1,5.0,390.0,0.0833333333333333,6.5,
69.171.248.16,17360,0,1,5.0,2460.0,0.0833333333333333,41.0,
158.108.237.198,44890,0,0,5.0,1665.0,0.0833333333333333,27.75,
87.227.216.126,22745,0,1,5.0,1665.0,0.0833333333333333,27.75,
158.108.135.151,33137,0,0,5.0,688.0,0.0833333333333333,11.4666666666667,
171.97.23.175,52708,0,1,5.0,688.0,0.0833333333333333,11.4666666666667,
158.108.136.95,63700,0,0,5.0,540.0,0.0833333333333333,9.0,
171.5.251.234,29439,0,1,5.0,540.0,0.0833333333333333,9.0,
185.11.236.101,22336,0,0,5.0,300.0,0.0833333333333333,5.0,
27.45.32.108,20070,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
158.108.86.75,60774,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
121.161.108.40,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.11.224,17412,0,1,5.0,300.0,0.0833333333333333,5.0,
61.19.2.119,11564,0,1,5.0,320.0,0.0833333333333333,5.33333333333333,
85.73.194.105,20544,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.98.214,23643,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.98.214,4812,0,0,5.0,4450.0,0.0833333333333333,74.1666666666667,
88.252.97.254,20544,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
88.252.97.254,41460,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.102.189,62989,0,0,5.0,355.0,0.0833333333333333,5.91666666666667,
190.166.15.162,38169,0,1,5.0,355.0,0.0833333333333333,5.91666666666667,
204.13.251.11,38354,0,1,5.0,435.0,0.0833333333333333,7.25,
158.108.119.91,53814,0,0,5.0,1570.0,0.0833333333333333,26.1666666666667,
27.133.72.207,45124,0,1,5.0,1570.0,0.0833333333333333,26.1666666666667,
216.18.198.118,13763,0,0,5.0,300.0,0.0833333333333333,5.0,
17.172.232.142,61649,0,0,5.0,1155.0,0.0833333333333333,19.25,
158.108.132.63,47873,0,1,5.0,1155.0,0.0833333333333333,19.25,
193.176.144.22,12504,0,0,5.0,1005.0,0.0833333333333333,16.75,
158.108.84.125,0,0,1,5.0,300.0,0.0833333333333333,5.0,
158.108.119.243,27071,0,0,5.0,1585.0,0.0833333333333333,26.4166666666667,
37.233.17.18,34090,0,1,5.0,1585.0,0.0833333333333333,26.4166666666667,
2.22.230.129,48221,0,1,5.0,495.0,0.0833333333333333,8.25,
41.130.84.106,44321,0,0,5.0,725.0,0.0833333333333333,12.0833333333333,
158.108.128.248,7978,0,1,5.0,725.0,0.0833333333333333,12.0833333333333,
109.185.78.183,28482,0,1,5.0,700.0,0.0833333333333333,11.6666666666667,
158.108.47.173,42250,0,1,5.0,365.0,0.0833333333333333,6.08333333333333,
2401:5700:0100:0503:0000:0000:0000:0125,21288,1,0,5.0,370.0,0.0833333333333333,6.16666666666667,
173.194.126.94,44737,0,0,5.0,300.0,0.0833333333333333,5.0,
158.108.142.183,24871,0,0,5.0,715.0,0.0833333333333333,11.9166666666667,
209.97.78.205,42580,0,1,5.0,715.0,0.0833333333333333,11.9166666666667,
190.187.38.84,38169,0,0,5.0,405.0,0.0833333333333333,6.75,
158.108.102.189,56516,0,1,5.0,405.0,0.0833333333333333,6.75,
23.61.199.129,23272,0,0,5.0,575.0,0.0833333333333333,9.58333333333333,
158.108.102.189,59355,0,0,5.0,300.0,0.0833333333333333,5.0,
116.68.81.244,38169,0,1,5.0,300.0,0.0833333333333333,5.0,
184.75.160.24,36622,0,0,5.0,6693.0,0.0833333333333333,111.55,
158.108.52.199,14249,0,0,5.0,725.0,0.0833333333333333,12.0833333333333,
82.231.233.99,31858,0,1,5.0,725.0,0.0833333333333333,12.0833333333333,
31.13.79.81,6868,0,0,5.0,300.0,0.0833333333333333,5.0,
171.4.99.209,45462,0,0,5.0,330.0,0.0833333333333333,5.5,
158.108.205.133,42829,0,1,5.0,330.0,0.0833333333333333,5.5,
158.108.165.216,12543,0,0,5.0,470.0,0.0833333333333333,7.83333333333333,
110.168.62.143,23287,0,1,5.0,470.0,0.0833333333333333,7.83333333333333,
2001:03c8:1303:1102:0000:0000:0000:0046,32462,1,0,5.0,1245.0,0.0833333333333333,20.75,
216.18.198.118,15299,0,0,5.0,330.0,0.0833333333333333,5.5,
76.107.24.194,22336,0,1,5.0,4450.0,0.0833333333333333,74.1666666666667,
112.195.227.125,28482,0,0,5.0,1665.0,0.0833333333333333,27.75,
158.108.117.34,36348,0,1,5.0,1665.0,0.0833333333333333,27.75,
